MDTU,|Tr(L)|,ReTr(L),ImTr(L)
770,0.010108,-0.00427714,-0.00915844
772,0.00147962,-0.00026525,-0.00145565
774,0.0028855,0.00180756,-0.00224919
776,0.00337544,-0.00146218,-0.00304231
778,0.00337544,-0.00146218,-0.00304231
780,0.00508723,0.00370603,-0.003485
782,0.00233357,0.00163906,0.00166103
784,0.00448256,0.00319932,-0.0031397
786,0.00448256,0.00319932,-0.0031397
788,0.00231396,-0.00148253,0.00177666
790,0.00231396,-0.00148253,0.00177666
792,0.00231396,-0.00148253,0.00177666
794,0.00452195,-0.0022006,0.00395036
796,0.00639774,0.00476699,-0.00426696
798,0.00743818,-0.00711315,0.00217477
800,0.00568731,0.00445545,0.00353476
802,0.00568731,0.00445545,0.00353476
804,0.00146825,0.000887025,0.00117002
806,0.00333146,-0.00317533,0.00100794
808,0.000753778,-0.000115069,-0.000744943
810,0.0124378,0.00986459,-0.00757548
812,0.00120712,0.00104456,0.000605008
814,0.00382548,0.00317586,-0.00213266
816,0.00132579,0.00129703,-0.000274638
818,0.00318886,0.00298057,0.00113358
820,0.0029589,-0.00160748,-0.00248417
822,0.00650286,-0.00548411,0.00349454
824,0.0044579,0.0025636,0.00364703
826,0.00787477,-0.00775637,0.00136037
828,0.00787477,-0.00775637,0.00136037
830,0.00449066,0.00391634,0.00219736
832,0.0109729,0.00928895,0.00584128
834,0.00651429,-0.00637324,0.00134826
836,0.00830266,0.00746041,0.00364368
838,0.00962051,-0.00140953,0.0095167
840,0.00485245,-0.00476966,0.0008925
842,0.00259042,-0.000800657,0.00246358
844,0.00210232,-0.00140171,-0.00156683
846,0.00299891,0.000139937,-0.00299564
848,0.00685994,-0.00586208,0.00356298
850,0.00548391,-0.00508225,-0.0020601
852,0.0070818,0.00546168,-0.00450799
854,0.00486111,0.00338995,0.00348405
856,0.00298904,-0.00270094,-0.00128033
858,0.003377,-0.00243267,-0.00234227
860,0.00160971,0.00148255,-0.000627063
862,0.00416709,0.00256219,0.00328631
864,0.00369177,-0.00178791,0.00322994
866,0.00454244,-0.0019366,-0.00410893
868,0.00342967,-0.00085707,0.00332085
870,0.00412812,-0.00393618,0.00124413
872,0.00537047,-0.00050935,-0.00534626
874,0.00351187,-0.00107955,0.00334182
876,0.00262415,-0.00206749,0.00161606
878,0.00466736,0.00265833,-0.00383634
880,0.00466736,0.00265833,-0.00383634
882,0.00466736,0.00265833,-0.00383634
884,0.00466736,0.00265833,-0.00383634
886,0.00466736,0.00265833,-0.00383634
888,0.00466736,0.00265833,-0.00383634
890,0.0155925,-0.00335867,-0.0152265
892,0.00504738,0.00168961,-0.00475618
894,0.00504738,0.00168961,-0.00475618
896,0.0137647,0.00530376,-0.0127018
898,0.00930656,-0.0090087,-0.00233566
900,0.00748229,0.00575577,0.00478077
902,0.00846176,0.00580731,-0.0061544
904,0.0040865,-0.00355597,-0.00201359
906,0.0040865,-0.00355597,-0.00201359
908,0.0040865,-0.00355597,-0.00201359
910,0.0040865,-0.00355597,-0.00201359
912,0.00825966,-0.00746548,-0.0035339
914,0.00825966,-0.00746548,-0.0035339
916,0.00516105,0.00063808,0.00512146
918,0.00176319,0.000767718,0.00158728
920,0.00176319,0.000767718,0.00158728
922,0.00215156,0.00193388,0.000943047
924,0.00558012,-0.00557986,-5.40108e-05
926,0.00558012,-0.00557986,-5.40108e-05
928,0.00558012,-0.00557986,-5.40108e-05
930,0.00558012,-0.00557986,-5.40108e-05
932,0.00123513,-0.00105615,-0.000640393
934,0.00405251,-0.0029737,-0.00275317
936,0.00655644,0.00427194,0.00497368
938,0.00599838,0.00582099,-0.00144799
940,0.0032625,-0.00178151,0.00273315
942,0.0032625,-0.00178151,0.00273315
944,0.00737635,0.00573167,0.00464311
946,0.00421311,0.000767936,0.00414253
948,0.00421311,0.000767936,0.00414253
950,0.00350663,-0.00185686,-0.00297464
952,0.00298423,0.00295181,-0.000438685
954,0.00298423,0.00295181,-0.000438685
956,0.00468912,0.000799318,0.00462049
958,0.00300806,0.000323655,0.0029906
960,0.00408979,0.00389624,-0.00124326
962,0.00146152,-0.000394478,0.00140727
964,0.00802856,-0.00801574,-0.000453601
966,0.00355291,0.00330947,-0.00129249
968,0.0040981,-0.00405959,0.000560459
970,0.00234913,-0.000731266,0.00223241
972,0.000884231,0.00079794,-0.000380994
974,0.00358055,0.00282353,0.00220182
976,0.00306926,0.00296516,0.000792559
978,0.00156336,-0.00133754,0.000809372
980,0.00282197,-0.0018671,-0.002116
982,0.00404337,-0.0019542,-0.00353977
984,0.00207249,0.0020721,4.02639e-05
986,0.00159661,-0.000366737,0.00155392
988,0.00311252,0.0026343,0.00165778
990,0.00434176,0.00434135,-5.96865e-05
992,0.00208199,-0.000957722,-0.00184863
994,0.00391348,0.00348386,0.0017827
996,0.00333458,0.0029813,0.00149374
998,0.00259821,-0.00230929,-0.00119074
1000,0.00259821,-0.00230929,-0.00119074
1002,0.0022075,0.00218306,0.000327535
1004,0.00236508,-0.00165646,0.00168811
1006,0.00429907,-0.00168559,-0.00395484
1008,0.00386711,-0.00197316,-0.00332583
1010,0.00366561,0.0036591,0.000218451
1012,0.00419859,0.00242076,0.00343046
1014,0.0050142,0.000344302,-0.00500237
1016,0.0050142,0.000344302,-0.00500237
1018,0.00318507,0.00184572,-0.00259577
1020,0.000760645,-0.000388623,-0.000653875
1022,0.00504606,-0.00375996,0.00336532
1024,0.00148869,-0.000586431,-0.00136831
1026,0.00528402,-0.00458402,0.00262825
1028,0.00278996,-0.00245253,0.00133003
1030,0.00266141,-0.00256803,-0.000698826
1032,0.00465416,-0.000267957,-0.00464644
1034,0.00465416,-0.000267957,-0.00464644
1036,0.00342776,-0.00258322,-0.00225311
1038,0.00342776,-0.00258322,-0.00225311
1040,0.00342776,-0.00258322,-0.00225311
1042,0.00342776,-0.00258322,-0.00225311
1044,0.00342776,-0.00258322,-0.00225311
1046,0.00320493,0.000915177,0.00307148
1048,0.00320493,0.000915177,0.00307148
1050,0.00235577,-0.000892289,0.00218024
1052,0.00287085,-0.00248582,-0.00143613
1054,0.00702962,-0.00663127,0.00233277
1056,0.00627182,0.000963799,-0.00619732
1058,0.00627182,0.000963799,-0.00619732
1060,0.00215022,-0.000204133,-0.00214051
1062,0.00152423,0.00109807,0.00105713
1064,0.00809661,-0.00466121,0.00662028
1066,0.00809661,-0.00466121,0.00662028
1068,0.0012264,-0.000260048,0.00119852
